Source,Target,Weight,
2776635,9787757,0.731059,
27775665,9787757,0.731059,
27776551,41642019,0.731059,
27776551,41646393,0.731059,
27776551,65252,0.731059,
27776551,9787757,0.952574,
27783162,27788951,0.880797,
27788951,27783162,0.999877,
27788951,27804716,0.731059,
27788951,27828339,0.993307,
27788951,38711355,0.731059,
27788951,9787757,0.982014,
27790789,16665655,0.731059,
27790789,32954806,0.731059,
27793614,18410674,0.731059,
27804716,16411534,0.880797,
27804716,27788951,0.916686,
27804716,27828339,0.982014,
27804716,9787757,0.999665,
27823188,9787757,0.731059,
27828097,30212825,0.731059,
27828097,33389183,0.731059,
27828339,38144492,0.731059,
27866077,9787757,0.731059,
2788503,9787757,0.731059,
27888295,34315331,1.000000,
27888295,4000279,0.999089,
27903690,9787757,0.731059,
27931142,14169882,0.993307,
27931142,25003905,0.880797,
27931142,27783162,0.731059,
27931142,27788951,0.982014,
27931142,27804716,0.952574,
27931142,27828339,0.731059,
27931142,32024574,0.880797,
2796081,9787757,0.731059,
28006861,27442967,0.731059,
28061676,9787757,0.731059,
28062827,11167738,0.731059,
28062827,23215103,0.937052,
28062827,9787757,0.731059,
28096281,14089735,0.731059,
28096281,9787757,0.952574,
28138406,23086156,0.731059,
28155823,18023059,0.952574,
28155823,9787757,0.880797,
28182521,19939216,0.731059,
28183758,9787757,0.880797,
28199205,9787757,0.880797,
28221116,1549991,0.993307,
28223616,21413198,0.731059,
28283593,23096959,0.731059,
28283593,26516210,0.993307,
28305425,40177216,0.731059,
28305425,9787757,0.731059,
2833537,9787757,0.880797,
2835111,37489525,0.880797,
2835111,9787757,0.731059,
28353322,31046054,0.880797,
28360638,9787757,0.731059,
28366058,11589713,0.865529,
28366058,27494663,0.999545,
28366058,33866783,0.880797,
28366058,7691631,0.999877,
28366058,9461481,0.731059,
28366058,9787757,0.731059,
28394156,9787757,0.731059,
28404361,1181927,0.982014,
28430308,6344602,0.952574,
2851691,1200050,0.731059,
28547115,19002414,0.731059,
28558604,7512484,0.880797,
28568087,734934,0.731059,
2857233,34876145,0.731059,
2857373,7691631,0.880797,
28611747,33389183,0.731059,
28611747,39164702,0.731059,
28627094,20580498,0.731059,
28627094,22442668,0.880797,
28627094,9787757,0.731059,
2863853,108278,0.731059,
28640038,321278,0.731059,
28643625,203666,0.880797,
28643625,4176043,0.940399,
28643625,9787757,0.731059,
286516,143580,0.731059,
28669836,9787757,0.731059,
28671602,9787757,0.731059,
28687186,29097304,0.731059,
28687532,843222,0.731059,
28710753,15830664,0.862183,
28710753,2081289,0.805928,
28710753,9787757,0.731059,
28727808,9998516,0.731059,
28748876,9787757,0.731059,
28769114,9787757,0.731059,
28782747,858127,0.731059,
28782747,9787757,0.731059,
28796010,15388290,0.731059,
28820281,34876145,0.731059,
28826524,11344473,0.880797,
2884603,1049095,0.731059,
28867390,19711806,0.731059,
28877410,10270250,0.731059,
2890627,2750721,0.731059,
28921747,9787757,0.880797,
28924109,9787757,0.731059,
28928202,32104924,0.731059,
2893713,17303641,0.731059,
28939972,9787757,0.731059,
2897853,14211461,0.731059,
28981606,22023776,0.731059,
29028775,11061773,0.805928,
29028775,321278,0.880797,
29028775,9787757,0.731059,
29031987,10270250,0.952574,
29094509,7177096,0.731059,
29097304,27654303,0.731059,
29102367,106310,0.880797,
29103567,9787757,0.952574,
29137950,31492490,0.880797,
29146289,29201308,0.731059,
2916197,507775,0.731059,
2916712,507775,0.952574,
2917657,507775,0.880797,
29195078,203666,0.731059,
29195078,9787757,0.999665,
29201308,29146289,0.731059,
29215251,10045175,0.731059,
29217912,29996513,0.731059,
29243719,4110016,0.731059,
29250115,2081289,0.880797,
29268051,4128353,0.731059,
29268631,18609427,0.805928,
29268631,2659467,0.880797,
29273084,858127,0.731059,
29298494,6094683,0.952574,
2931111,1451352,0.731059,
2931111,4330620,0.993307,
2931111,9787757,0.731059,
2932773,1446467,0.731059,
2932773,9787757,0.982014,
2935735,17085014,0.880797,
2935735,9787757,0.731059,
29410246,714074,0.731059,
29434046,35307583,0.952574,
29436244,20287787,0.731059,
2945088,9787757,0.731059,
29455960,19504824,0.987660,
29473314,9787757,0.731059,
29478506,34262606,0.731059,
2948949,9787757,0.731059,
29491240,9787757,0.731059,
29500061,22442668,0.731059,
29500061,28366058,0.805928,
29551018,9787757,0.880797,
29561893,20929025,0.993307,
29561893,24560307,0.731059,
29561893,41516944,0.880797,
29578192,29309660,0.731059,
2959446,108278,0.731059,
29600667,23096959,0.865468,
29600667,26509369,0.731059,
29620400,16241224,0.731059,
29623856,5532320,0.731059,
29629333,31046054,0.952574,
29663916,13429048,0.731059,
29663916,16522983,0.880797,
29675401,21347346,0.880797,
29675401,31492490,0.731059,
2968000,34762920,0.841816,
2968000,3557653,0.999665,
29688210,9787757,0.731059,
29704274,18847464,0.940337,
29704274,30043131,0.997527,
29728425,1302990,0.731059,
29796836,3391269,0.731059,
29796836,8514,0.731059,
29806257,9787757,0.731059,
29807436,9787757,0.731059,
2983241,7251076,0.880797,
29882262,21273155,0.731059,
29891188,11061773,0.731059,
29891188,29942808,0.731059,
29891188,35520634,0.731059,
29891188,9787757,0.731059,
29915977,4723248,0.731059,
29923031,7357595,0.982014,
29925961,7691631,0.952574,
29941153,29941222,0.731059,
29941222,29941153,0.731059,
29943859,16286131,0.731059,
29943859,8629417,0.731059,
29946971,32774942,0.731059,
2996011,2151913,0.731059,
2996011,9787757,0.731059,
29996513,10045175,0.841816,
30027163,9787757,0.731059,
30028892,19872456,0.880797,
30030653,18847464,0.731059,
30043131,29704274,0.999877,
30043131,3557653,0.864293,
30081396,2573058,0.999665,
30081396,35911376,0.731059,
30081813,23096959,0.880797,
30091667,7691631,0.731059,
30144828,9787757,0.731059,
30162008,9787757,0.731059,
3016562,14089735,0.731059,
3016562,9787757,0.731059,
30175039,10391073,0.731059,
3019537,9787757,0.952574,
30198400,9787757,0.880797,
30210846,9787757,0.731059,
30212825,27828097,0.731059,
30291923,9469271,0.993307,
30292357,1946622,0.952574,
30307501,9787757,0.731059,
30323779,2081289,0.731059,
30325550,23096959,0.952574,
30337170,1549395,0.731059,
3035586,1446467,0.731059,
30358412,919161,0.999665,
3038446,9787757,0.880797,
30388450,4176043,0.880797,
30415285,15510233,0.952574,
30415285,15510373,0.731059,
30415285,29688210,0.731059,
30430269,9787757,0.880797,
30468314,9787757,0.731059,
30486405,9787757,0.731059,
30520411,11551538,0.731059,
30565487,22883982,0.731059,
30565487,23096959,0.731059,
3060959,11939484,0.731059,
3060959,1362490,0.731059,
30648891,9469271,0.880797,
30660747,9787757,0.731059,
3067553,9787757,0.952574,
30678362,8629417,0.731059,
30682536,7691631,0.952574,
30683413,26505295,0.731059,
30722866,35648870,0.731059,
30769761,18609427,0.731059,
30776365,3824442,0.731059,
30805535,9787757,0.731059,
3080613,11002815,0.880797,
3080613,5282596,0.731059,
30840755,10126908,0.952574,
30872453,19002414,0.731059,
30872453,9787757,0.731059,
308770,392785,0.880797,
308770,8514,0.731059,
308770,9787757,0.731059,
30892477,33653652,0.880797,
30892477,33655535,0.731059,
30892477,3489194,0.731059,
30892477,9787757,0.731059,
30921526,12048721,0.916686,
30921526,31315021,0.880797,
30921526,9787757,0.880797,
30959449,9787757,0.731059,
30982112,25003905,0.841816,
30982112,9787757,0.731059,
30985840,3314,0.880797,
3100121,9787757,0.731059,
31001374,9787757,0.731059,
31009853,34396268,0.731059,
31046054,28366058,0.996654,
31046054,37093142,0.952574,
31046054,7691631,1.000000,
31051234,9787757,0.731059,
31089468,25104780,0.731059,
31090585,34876145,0.731059,
31090585,9787757,0.731059,
31136177,12791642,0.880797,
31136177,9787757,0.731059,
3122202,20929025,0.731059,
31227320,9787757,0.880797,
31227376,9787757,0.880797,
31256533,34396268,0.952574,
31267813,12048721,0.731059,
31315021,30921526,0.952574,
31320841,34396268,0.731059,
31323121,507775,0.731059,
31340566,7691631,0.731059,
31346719,9787757,0.731059,
31404632,11061773,0.952574,
31404632,24560307,0.731059,
31404632,9787757,0.731059,
31404980,23096959,0.880797,
31409916,22442668,0.880797,
31409916,25527782,0.982014,
31409916,4597760,0.841816,
31436996,13739356,0.731059,
31492490,21347346,1.000000,
31492490,29137950,0.999999,
31492490,29675401,0.999665,
31492490,9787757,1.000000,
3149845,19097645,0.856536,
3149845,24612415,0.731059,
3149845,9787757,0.731059,
31524768,321278,0.731059,
31544185,15259244,0.731059,
31568829,37489525,0.731059,
31581044,1390248,0.731059,
31635991,3319769,0.731059,
31720859,17448603,0.731059,
31734328,21008052,0.731059,
317757,32666849,0.880797,
317757,5710341,0.731059,
31790386,20929025,0.880797,
31790386,29694418,0.731059,
31795422,15062869,0.880797,
31873557,15728293,0.731059,
3193719,3060959,0.731059,
3195124,588600,0.880797,
3195124,9787757,0.731059,
3198415,2228226,0.731059,
3198415,9787757,0.731059,
31995486,29094885,0.731059,
32023078,21233191,0.731059,
32024077,27783162,0.952574,
32024077,27828339,0.952574,
32024077,8962829,0.731059,
32024574,14169882,0.880797,
32024574,23584825,0.731059,
32024574,25003905,0.952574,
32024574,27783162,0.880797,
32024574,27788951,0.993307,
32024574,27804716,0.999994,
32024574,27828339,0.880797,
32024574,9787757,0.880797,
32033179,11778024,0.731059,
32102712,13221727,0.731059,
32102712,9787757,0.731059,
32104924,29253597,0.805928,
32104924,9787757,0.880797,
32112284,5532320,0.731059,
321278,11545928,0.805928,
321278,14909673,0.731059,
321278,19872239,0.880797,
321278,22736886,0.975832,
321278,23445209,0.880797,
321278,2672652,0.841816,
321278,27494663,0.731059,
321278,28640038,0.731059,
321278,3342055,0.731059,
321278,34876145,0.880797,
321278,9787757,0.731059,
3214406,15728293,0.731059,
3214406,22684655,0.731059,
3214406,27729907,0.731059,
3214406,6235174,0.856536,
3214406,9787757,0.731059,
32170696,9787757,0.993307,
32247847,20929025,0.731059,
32262410,11116372,0.731059,
32270084,9787757,0.731059,
32273268,8594752,0.731059,
32333558,12499251,0.731059,
32340557,9787757,0.731059,
32351642,38011696,0.731059,
32355438,40150496,0.731059,
32362828,21233191,0.952574,
32362828,9787757,0.880797,
3238243,9787757,0.731059,
32403967,12791642,0.982014,
32403967,1460385,0.731059,
32403967,31136177,0.731059,
32403967,9787757,0.731059,
32405591,24195339,0.731059,
32405591,3214406,0.805928,
32409782,9787757,0.731059,
32432966,32356253,0.731059,
32440005,943149,0.982014,
32452938,9787757,0.731059,
32475785,24871990,0.731059,
32475785,9787757,0.952574,
32485326,34927706,0.731059,
32486256,7691631,0.731059,
32496221,9787757,0.731059,
32526744,16416867,0.731059,
32531480,9787757,0.880797,
32542838,11061773,0.952574,
32545743,9787757,0.731059,
32654500,24195339,0.731059,
32655656,23770421,0.731059,
32707901,9384267,0.731059,
32774942,29946971,0.731059,
32848140,9787757,0.880797,
32883613,9787757,0.731059,
32897150,33653575,0.952574,
32897150,33653617,0.880797,
32916722,8458155,0.999665,
32940722,24871990,0.731059,
32940722,6660536,0.940231,
32940722,9787757,0.952574,
32954806,27790789,0.731059,
32954806,34428627,0.880797,
32954806,35967803,0.731059,
32954806,9787757,0.999983,
32969220,9787757,0.731059,
33002637,34262606,0.731059,
3301400,46047805,0.880797,
3301400,9787757,0.731059,
33015583,2183193,0.731059,
33052709,4137249,0.731059,
33054090,38187960,0.731059,
3308958,4973784,0.731059,
3308958,8514,0.940399,
3308958,9787757,0.880797,
33112318,16691792,0.880797,
33119347,28627094,0.952574,
33147927,3214406,0.731059,
33148320,38126184,0.982014,
33148320,39923176,0.997527,
3319769,929845,0.952574,
3319769,9787757,0.731059,
33258973,13124802,0.731059,
3329386,9787757,0.731059,
33328915,33653601,0.731059,
33352201,27051771,0.880797,
33354438,13753636,0.952574,
33354438,6804779,0.731059,
33370332,16554739,0.731059,
33389183,895341,0.880797,
33410771,9787757,0.731059,
3342055,28640038,0.841816,
3342055,321278,0.880797,
3342055,34876145,0.880797,
3342055,4090287,0.731059,
3342055,948957,0.731059,
3342055,9787757,0.731059,
33421027,29028775,0.952574,
33457642,25126616,0.731059,
3346602,1424470,0.880797,
33493203,9787757,0.731059,
33507463,30982112,0.996631,
33507463,34133681,0.731059,
33588118,9787757,0.731059,
33605063,12256376,0.880797,
33644564,1549395,0.731059,
33653575,14993021,0.841816,
33653575,32897150,0.731059,
33653575,33653601,0.731059,
33653575,658518,0.731059,
33653601,11391151,0.731059,
33653601,23984796,0.731059,
33653601,32897150,0.982014,
33653601,33653575,0.880797,
33653601,33653617,0.731059,
33653601,33655518,0.731059,
33653601,36895421,0.880797,
33653601,42875638,0.731059,
33653601,658518,0.999089,
33653601,9787757,0.731059,
33653617,15189073,0.731059,
33653617,32897150,0.731059,
33653617,33653575,0.856536,
33653617,33653601,0.731059,
33653652,32897150,0.731059,
33655518,33655535,0.731059,
33655535,33653601,0.731059,
33655535,33655518,0.731059,
33677585,263379,0.731059,
33689104,34139070,0.731059,
33689104,34546968,0.731059,
33689746,14993021,0.731059,
33699956,9787757,0.999877,
33744138,15836199,1.000000,
33745687,33746310,0.880797,
33746310,33745687,0.731059,
33750123,9309093,0.731059,
33791453,23770421,0.993307,
33791453,23774298,0.880797,
33822149,30325550,0.880797,
33866783,7691631,0.731059,
33898786,34429296,0.731059,
3391269,29796836,0.731059,
33934269,35051490,0.731059,
33941273,20929025,0.731059,
33945,488514,0.731059,
33945,9787757,0.731059,
34007042,34495913,0.731059,
34007042,39648183,0.952574,
34011884,4723248,0.731059,
34013728,35520464,0.731059,
34034280,26820798,0.731059,
34064482,34064493,0.731059,
34068092,17386215,0.731059,
34082421,5532320,0.880797,
34082421,9787757,0.880797,
34104801,11167738,0.731059,
34105868,10697582,0.731059,
34105868,34082421,0.731059,
34105868,35690871,0.880797,
34105868,5532320,0.880797,
34122184,9787757,0.880797,
34122184,9896583,0.880797,
34122335,3867127,0.731059,
34129761,5532320,0.731059,
34132554,34429296,0.731059,
34133681,7804910,0.731059,
34137781,29990778,0.731059,
34138622,10064545,0.731059,
34138622,33653601,0.880797,
34138622,658518,0.952574,
34139070,5532320,0.731059,
34230966,34876145,0.731059,
34262606,29478506,0.731059,
34262857,11061773,0.731059,
34262857,36883823,0.880797,
34268206,9787757,0.731059,
3427405,9787757,0.731059,
34275039,33898786,0.731059,
34278988,23229746,0.731059,
34278991,10697582,0.731059,
34294743,29946971,0.731059,
34294743,34538029,0.731059,
34294743,9787757,0.731059,
34308171,29946971,0.731059,
34326028,9787757,0.731059,
34327471,9787757,0.731059,
34349757,34294743,0.731059,
34349757,9787757,0.731059,
34357801,34340650,0.731059,
34428627,32954806,0.731059,
34429296,35520464,0.731059,
34431301,9787757,0.731059,
3444030,4056288,0.731059,
34447499,28867390,0.731059,
3449583,23574897,0.731059,
34495913,34007042,0.731059,
34495913,9787757,0.731059,
34496016,27804716,0.999877,
3449635,23574897,0.731059,
3449635,3449583,0.731059,
3449635,910744,0.731059,
3449635,910757,0.731059,
3449635,986551,0.731059,
34538029,34294743,0.731059,
34546968,5532320,0.731059,
3455070,9787757,0.880797,
34555538,21233191,0.731059,
34577126,34139070,0.880797,
34577126,34355781,0.731059,
34597195,9787757,0.731059,
34659664,9787757,0.880797,
3468294,9787757,0.731059,
34693515,2081289,0.999998,
34725861,42031158,0.731059,
34739117,37489525,0.731059,
34752262,6093316,0.731059,
34757137,24560307,0.731059,
34762920,5532320,0.731059,
34786988,3489194,0.731059,
34786988,9787757,0.731059,
34819734,9787757,0.731059,
34823916,27654303,0.731059,
34823916,35907669,0.731059,
34823916,41609076,0.731059,
34837037,9787757,0.982014,
3483944,206084,0.731059,
34855687,11176360,0.731059,
34856295,11176360,0.731059,
34856295,34855687,0.731059,
34856295,9787757,0.731059,
34869070,9787757,0.731059,
34870728,24829371,0.731059,
34876145,22736886,0.731059,
34876145,3342055,0.856536,
3489194,19832415,0.982014,
3489194,37489525,0.731059,
3489194,5532320,0.731059,
349241,9787757,0.731059,
34927706,22737329,0.982014,
34927706,22737333,0.997527,
34927706,22737337,0.880797,
34927706,9787757,0.731059,
34927908,30388450,0.880797,
34935988,12048721,0.731059,
34935988,25837286,0.731059,
34935988,4039952,0.731059,
35026890,24560307,0.731059,
35051490,33934269,0.731059,
35098176,27788951,0.731059,
35104756,9787757,0.982014,
35120039,22355214,0.731059,
35210580,36817565,0.880797,
35229527,25312483,0.731059,
35243730,34294743,0.731059,
35294259,10697582,0.993307,
35294259,9787757,0.731059,
35307583,29434046,0.982014,
35312458,24560307,0.731059,
35312458,47372003,0.731059,
35440649,13124802,0.731059,
35446456,943149,0.731059,
35452812,29028775,0.731059,
3548158,1052675,0.731059,
35489567,9787757,0.731059,
35517126,11289812,0.993307,
35520464,34013728,0.731059,
35520464,34429296,0.731059,
35520464,5532320,0.731059,
35520634,29891188,0.731059,
35562367,893522,0.731059,
35563024,24871990,0.999877,
35563024,36519040,0.952574,
35563024,41826844,0.731059,
355634,18410674,0.731059,
35573790,34105868,0.731059,
35573790,34762920,0.982014,
3557653,2968000,0.731059,
3557653,31492490,0.865362,
355893,9787757,0.731059,
35597922,32707901,0.731059,
35640229,20929025,0.731059,
35640229,9787757,0.731059,
35648870,24829371,0.731059,
35648870,34870728,0.731059,
35690871,34105868,0.731059,
35745334,12048721,0.731059,
357681,9787757,0.731059,
3582725,4635510,0.731059,
3583552,3758878,0.731059,
35866370,39642930,0.731059,
35907669,34823916,0.731059,
35911376,30081396,0.731059,
3594497,17508889,0.731059,
3594497,19133426,0.731059,
3594497,9787757,0.731059,
35967803,32954806,0.731059,
35969237,15045751,0.952574,
35978199,31315021,0.952574,
36058442,9787757,0.731059,
3606738,2729788,0.805928,
3606738,7921466,0.880797,
36099221,33148320,0.880797,
36099221,9787757,0.999983,
3610049,6796445,0.731059,
36190323,6498492,0.731059,
3620194,9787757,0.731059,
3623050,14159669,0.731059,
3623050,23623214,0.989771,
3623050,9787757,0.731059,
36231837,1424470,0.731059,
3626679,9787757,0.880797,
3629537,206084,0.952574,
3629537,9787757,0.952574,
36315010,36316259,0.731059,
3631697,9787757,0.880797,
363387,238972,0.731059,
363387,238986,0.856536,
363387,9787757,0.731059,
36357298,23059575,0.731059,
36371959,16180517,0.731059,
36388645,29028775,0.731059,
36388645,3214406,0.880797,
3638964,10247874,0.999938,
3638964,24474126,0.993307,
3638964,24474138,0.731059,
3638964,9787757,0.731059,
36420691,714074,0.731059,
36463164,18777006,0.731059,
36463352,23403252,0.993307,
36517670,10312708,0.731059,
36519040,35563024,0.999983,
36535156,22046023,0.731059,
36535156,24560307,0.731059,
36535156,38565895,0.880797,
36535156,38952298,0.731059,
36580101,21233191,0.731059,
366200,7613257,0.731059,
3662176,16008423,0.841816,
36653430,14125254,0.731059,
36661850,17728164,0.731059,
36661850,206084,0.731059,
36662620,33120392,0.731059,
36681087,734934,0.997527,
36683926,24560307,0.731059,
36683926,734934,0.880797,
3672542,138312,0.731059,
36754446,26235440,0.880797,
36777614,14089735,0.731059,
3678731,16665655,0.731059,
3678731,321278,0.731059,
3678731,9787757,0.731059,
36789116,16752620,0.880797,
36817565,35210580,1.000000,
36831081,10041891,0.731059,
36835663,943149,0.880797,
36837280,15350898,0.731059,
36843396,10755256,0.731059,
36859528,21386310,0.731059,
36859608,29849956,0.731059,
36883823,11061773,0.731059,
36883823,34262857,0.880797,
36891867,14089735,0.731059,
36895421,32897150,0.880797,
36895421,33653575,0.880797,
36895421,33653601,0.731059,
36898319,23116127,0.731059,
36900260,26509369,0.982014,
36934428,529502,0.731059,
36960293,15693680,0.731059,
36960293,28366058,0.731059,
36960293,36960321,1.000000,
36960293,39969450,0.993307,
36960321,15693680,0.731059,
36960321,36960293,1.000000,
36960321,7691631,0.952574,
36976386,18981255,0.731059,
37079565,27713859,0.731059,
37082871,943149,0.880797,
37093142,19360616,0.731059,
37093142,31046054,0.731059,
37154906,3638964,0.731059,
3720567,108278,0.731059,
3720591,108278,0.731059,
3720815,108278,0.731059,
3720966,9787757,0.731059,
37219287,2665618,0.880797,
37232897,18421590,0.731059,
37288886,20580498,0.731059,
37291353,9384267,0.731059,
37291353,9787757,0.731059,
37301843,36747447,0.731059,
3731016,9214768,0.731059,
37382858,488514,0.731059,
37385246,596892,0.731059,
37385246,997338,0.731059,
37448451,44984368,0.731059,
3745077,9787757,0.880797,
37462194,44370687,0.731059,
37489525,17689377,0.731059,
37489525,34739117,0.880797,
37489525,9787757,0.731059,
37559299,943149,0.731059,
3757512,9787757,0.880797,
3757512,9996255,0.731059,
37584261,29946971,0.880797,
37584295,29946971,0.731059,
37584317,29946971,0.731059,
37584461,29946971,0.982014,
3758878,5476048,0.731059,
37651478,21233191,0.731059,
37690,9787757,0.880797,
37693926,6082996,0.731059,
37785462,7691631,0.731059,
37811967,29946971,0.982014,
37852852,3214406,0.731059,
3786218,9787757,0.731059,
37931301,31404632,0.731059,
37931301,4128353,0.731059,
37959073,893522,0.731059,
3796237,9787757,0.731059,
37993459,9787757,0.999998,
38003903,24560307,0.731059,
38003903,41516944,0.731059,
38011696,32351642,0.952574,
3807749,3812481,0.731059,
380961,1211978,0.731059,
380961,3678731,0.731059,
380961,9787757,0.880797,
38101769,27788951,0.952574,
38126184,33148320,0.731059,
38126184,39923176,0.731059,
3813151,9787757,0.731059,
38133364,39266291,0.731059,
38144492,27804716,0.999877,
381979,2560988,0.731059,
3824442,30776365,0.731059,
3824442,3885202,0.731059,
38273206,11167738,0.731059,
38273403,36747447,0.731059,
38273403,5710341,0.731059,
38273403,943149,0.880797,
38276094,20580498,0.731059,
38307428,40508605,0.731059,
38370963,4287066,0.731059,
3838278,321278,0.731059,
38386462,11061773,0.731059,
38394701,19872456,0.731059,
38434858,1460385,0.880797,
38506271,8271291,0.731059,
3857240,9787757,0.731059,
38640773,943149,0.880797,
38668850,29946971,0.952574,
3867127,35563024,0.731059,
3867127,9787757,0.731059,
38696867,29268051,0.731059,
38711355,27804716,1.000000,
38760297,7994556,0.731059,
3877327,17761383,0.731059,
38849467,21399598,0.731059,
3885202,30776365,0.731059,
3885202,9787757,0.731059,
38863124,24560307,0.731059,
38896202,19018601,0.731059,
38952298,19872456,0.731059,
38982731,12888993,0.880797,
39003227,2351384,0.880797,
39003227,39006903,0.731059,
39006903,39003227,0.880797,
39006903,39006836,0.731059,
39009740,19745004,0.880797,
39009740,20558462,0.731059,
39030254,2203645,0.982014,
39030254,6612466,0.731059,
390510,9787757,0.731059,
39073784,1440272,0.731059,
39073784,14430294,0.952574,
3910314,3989388,0.731059,
39105347,27549019,0.731059,
3910945,7223566,0.731059,
3911317,9787757,0.731059,
39152400,943149,0.993307,
39156591,20580498,0.731059,
39156591,29925961,0.731059,
39161943,10270250,0.731059,
39164702,1844194,0.880797,
39164702,33389183,0.731059,
39178161,28796010,0.731059,
39211337,26507037,0.731059,
39266291,22737333,0.880797,
39266291,38133364,0.731059,
392785,9787757,0.731059,
39316027,19872456,0.880797,
39467743,29561893,0.731059,
39492526,11061773,0.731059,
3955647,9787757,0.880797,
39586144,3301400,0.731059,
39595597,23096959,0.731059,
39640909,6729631,0.982014,
39642930,35866370,0.731059,
