Source,Target,Weight,
39643904,21641241,0.731059,
39659730,106310,0.731059,
3983388,9787757,0.880797,
39858489,12898486,0.731059,
3988342,9787757,0.952574,
39909775,40924266,0.731059,
39916403,7530570,0.731059,
39923176,33148320,0.880797,
39923176,36099221,0.731059,
39969450,27051771,0.731059,
39981240,44566613,0.731059,
39994294,34315331,0.731059,
4000279,27888295,1.000000,
4000279,38144492,0.990551,
40022724,29028775,0.731059,
40042361,12450349,0.731059,
40053602,29891188,0.731059,
400664,11545928,0.731059,
400664,34876145,0.880797,
4007018,12467623,0.731059,
4007018,258750,0.731059,
4007018,9787757,0.731059,
40137474,206084,0.731059,
40150496,32355438,0.731059,
4015965,167174,0.731059,
40177216,28305425,0.731059,
40212760,17528018,0.952574,
40225364,21233191,0.880797,
40233846,24773848,0.731059,
4025121,16851127,0.880797,
4025121,29728425,0.731059,
4025121,33653617,0.731059,
40254129,2183193,0.880797,
40254610,203666,0.731059,
40320893,3314,0.731059,
4037197,19832415,0.952574,
4039952,19382615,0.731059,
4039952,9787757,0.731059,
40446004,4025121,0.731059,
4046291,3444030,0.731059,
4046291,4056288,0.731059,
40508605,24560307,0.731059,
40508605,29028775,0.731059,
40508605,36469177,0.731059,
40508605,3678731,0.731059,
40508605,40213252,0.731059,
40508605,40555844,0.982014,
40508605,40947810,0.731059,
40518025,40555844,0.731059,
40555844,40508605,0.997527,
4056288,2863853,0.805928,
4059138,12785038,0.731059,
40663325,19745004,0.731059,
40686014,20580498,0.982014,
40686014,5672873,0.731059,
4077502,108278,0.731059,
4079740,9787757,0.880797,
40804661,22355214,0.731059,
40880507,7896002,0.952574,
4090287,9787757,0.731059,
40924266,39909775,0.731059,
40947810,40508605,0.880797,
4106792,206084,0.993307,
4106792,3483944,0.999935,
4106792,3731016,0.805928,
4106792,8730949,0.731059,
4106792,9787757,0.731059,
4110016,25274085,0.731059,
4110016,29300004,0.731059,
4110016,9787757,0.731059,
41116814,42488903,0.731059,
41162747,25126616,0.731059,
41269908,14089735,0.731059,
4128353,11545928,0.731059,
4128353,321278,0.731059,
4128353,3342055,0.731059,
4128353,9787757,0.731059,
4129065,206084,0.731059,
41330463,39840932,1.000000,
4137249,39073784,0.731059,
4137249,9787757,0.880797,
41384605,23165881,0.880797,
41394410,41394408,0.731059,
41429853,42252197,0.880797,
41459654,41459961,0.999665,
41516944,24560307,0.880797,
41516944,34757137,0.731059,
41516944,41835935,0.731059,
41557420,14169882,0.880797,
41557420,27783162,0.993307,
41557420,27788951,0.997527,
41557420,27804716,0.999983,
41557420,27828339,1.000000,
41557420,38101769,0.731059,
41557420,38711355,0.999999,
41607866,18708438,0.731059,
41609076,27654303,0.952574,
41642019,27776551,0.880797,
4164482,9787757,0.731059,
41646393,23403252,0.731059,
41646393,41642019,0.731059,
41696416,28457823,0.731059,
417389,132108,0.731059,
417389,9787757,0.880797,
41740912,39909775,0.731059,
41756998,37489525,0.982014,
4176043,3342055,0.731059,
41766002,943149,0.731059,
41826844,24871990,0.731059,
41826844,32475785,0.731059,
41826844,35563024,0.731059,
41835935,41516944,0.731059,
41869823,33401957,0.731059,
41881900,20929025,0.999955,
41881900,44264925,0.982014,
41881900,48058516,0.731059,
41881900,781028,0.731059,
41881900,9384267,0.731059,
41917698,21160389,0.880797,
4197769,9787757,0.731059,
42004446,19872456,0.731059,
42031158,42834507,0.731059,
42054649,33370332,0.731059,
42054649,44262636,0.731059,
4206587,2081289,0.731059,
42106842,8745199,1.000000,
4210958,9787757,0.731059,
42122684,34876145,0.731059,
4216175,9787757,0.731059,
4222911,9787757,0.731059,
42245715,6498492,0.731059,
42252197,41429853,0.952574,
42292249,8634788,0.731059,
42318856,13078968,0.731059,
42364482,32024574,0.880797,
42446752,17582613,0.731059,
42488903,41116814,0.731059,
42546102,5312648,0.731059,
42547221,43558392,0.731059,
42551686,36960293,0.731059,
42551686,36960321,0.731059,
4262493,9787757,0.997527,
42657936,10247874,0.731059,
4268140,1424470,0.952574,
4268140,29996513,0.805928,
4268140,9787757,0.731059,
42739847,4039952,0.952574,
42742748,34495913,0.731059,
42757577,23499637,0.731059,
4279682,321278,0.880797,
42838749,27654303,0.731059,
42856902,30891787,0.731059,
4287066,23384500,0.880797,
42875638,13599100,0.731059,
42875638,34138622,0.731059,
42875638,42875798,0.982014,
42875798,33653601,0.731059,
42875798,42875638,1.000000,
42949529,5777189,0.731059,
42970270,28062827,0.731059,
4297273,12646044,0.731059,
4297273,29028775,0.841816,
43036442,10270250,0.731059,
43170632,41935929,0.731059,
43191201,34138622,0.731059,
43281905,7691631,0.880797,
4330620,321278,0.731059,
4331833,9787757,0.731059,
43330318,206084,0.731059,
43341478,11778024,0.731059,
4334538,184460,0.731059,
43405650,29946971,0.999955,
43480269,108278,0.731059,
43506004,14135470,0.880797,
43506004,19387849,0.731059,
43527860,27442967,0.731059,
43679920,31790386,0.731059,
4380969,9787757,0.731059,
43814778,5839692,0.880797,
43842853,33653601,0.731059,
44122893,8633551,0.731059,
4423776,9787757,0.880797,
44262636,25312483,0.731059,
44262636,33370332,0.880797,
44264925,41881900,0.880797,
4434126,168370,0.731059,
4434126,9787757,0.731059,
4435792,9787757,0.997527,
44370687,37462194,0.731059,
44566613,44566634,0.731059,
44566634,24560307,0.731059,
44570093,7691631,0.731059,
44570556,7691631,0.731059,
446086,1717192,0.731059,
44631991,658518,0.731059,
44654569,6975711,0.731059,
44678874,1451352,0.731059,
4468112,206084,0.731059,
44689601,35640229,0.731059,
447036,206084,0.731059,
447036,37489525,0.731059,
447036,42929952,0.805928,
447036,9787757,0.982014,
447184,1252,0.731059,
447184,238972,0.880797,
447184,363387,0.731059,
447184,9787757,0.731059,
44746588,2067253,0.731059,
4493652,6804324,0.731059,
44977718,43681209,0.731059,
44977718,45391877,0.731059,
44984368,37448451,0.731059,
4514536,4597760,0.731059,
45187834,5853229,0.731059,
45187834,931135,0.731059,
45251488,34139070,0.731059,
45251488,40261353,0.880797,
45296292,34105868,0.731059,
45393266,6498492,0.731059,
45547,9787757,0.952574,
4555644,9787757,0.731059,
455600,9787757,0.731059,
45704630,11589713,0.731059,
45717250,20773773,0.997527,
45717250,23357588,0.731059,
45727237,33015583,0.731059,
4580780,9787757,0.982014,
4585757,2510503,0.731059,
4591033,9787757,0.999983,
4597815,4597760,0.731059,
460078,12169108,0.731059,
460078,12256376,0.731059,
460078,24195339,0.880797,
460078,321278,0.731059,
46047805,3301400,0.731059,
46128002,32023078,0.731059,
46187814,41881900,0.731059,
4635510,3638964,0.731059,
4637221,13807606,0.731059,
46474436,15155534,0.731059,
4648505,13384052,0.731059,
4648505,363387,0.880797,
4648505,9787757,0.880797,
4669064,873328,0.731059,
46723165,2183193,0.731059,
46865435,8711353,0.880797,
4704710,1460385,0.731059,
47087,203666,0.880797,
4723248,1200050,0.731059,
4723248,15404425,0.805928,
4723248,16501535,0.731059,
4723248,2203645,0.805928,
4723248,34876145,0.731059,
4723248,9787757,0.731059,
47372003,24560307,0.731059,
4738266,9787757,0.880797,
4739298,7691631,0.731059,
4743255,3989388,0.731059,
47531189,7910045,0.731059,
478584,9787757,0.731059,
478996,9787757,0.880797,
48058516,41881900,0.731059,
481872,3638964,0.731059,
481872,4056288,0.731059,
481872,9787757,0.880797,
486550,9787757,0.880797,
4875730,8629417,0.731059,
4878628,9787757,0.731059,
488514,8514,0.952574,
488514,9787757,0.880797,
4950187,7691631,0.731059,
4973784,3308958,0.880797,
4973784,38187960,0.862183,
4981792,108278,0.731059,
4983184,931135,0.952574,
501326,259691,0.731059,
501687,9787757,0.731059,
507,9787757,0.731059,
507775,1090311,0.982014,
507775,206084,0.982014,
507775,2916712,0.952574,
507775,29201308,0.731059,
507775,507775,0.976119,
507775,7718287,0.856536,
507775,9787757,0.731059,
5108029,5108051,0.731059,
5108051,12756992,0.993307,
5108051,5108029,0.731059,
512295,6296790,0.880797,
5151909,9787757,0.731059,
5187096,321278,0.731059,
5187096,34876145,0.731059,
5187096,9787757,0.731059,
521583,18863040,0.731059,
5225735,9787757,0.880797,
5254650,25312483,0.731059,
5254650,35229527,0.731059,
5254650,42054649,0.952574,
5254650,9787757,0.880797,
5262776,9787757,0.731059,
5266,8514,0.731059,
5266,9787757,0.731059,
527644,321278,0.731059,
527644,929845,0.731059,
5282596,11002815,0.731059,
5282596,1385122,1.000000,
5282596,15884459,0.731059,
528847,15045751,0.731059,
529502,1446467,0.731059,
5298790,15189073,0.880797,
5298790,46474436,0.880797,
5298790,9787757,0.880797,
5303123,33653617,0.731059,
5312648,15884459,0.880797,
5312648,5282596,0.731059,
5312648,9787757,0.880797,
5317353,9787757,0.982014,
5346495,9787757,0.731059,
535712,9787757,0.880797,
5400018,9787757,0.731059,
5405654,29028775,0.731059,
5474834,1460385,0.731059,
5474834,7789923,0.731059,
5483330,9787757,0.731059,
5497,32104924,1.000000,
5532320,14120618,0.952574,
5532320,25003905,0.952574,
5532320,30982112,0.952574,
5532320,33507463,0.999955,
5532320,34129761,0.731059,
5532320,34133681,0.731059,
5532320,34139070,0.880797,
5532320,34276372,0.731059,
5532320,34294743,0.880797,
5532320,34355781,0.952574,
5532320,34429296,0.880797,
5532320,34762920,0.880797,
5532320,35310228,0.731059,
5532320,35520464,0.731059,
5532320,35573790,0.952574,
5532320,7804910,1.000000,
5532320,8514,0.880797,
5532320,9787757,0.880797,
5548784,9787757,0.731059,
5550567,5550623,0.731059,
5550567,9787757,0.880797,
5568076,5672873,0.731059,
5569059,22355214,0.731059,
5577220,247278,0.731059,
557980,13527761,0.731059,
5612317,9787757,0.952574,
5617672,9787757,0.731059,
5625,106995,0.731059,
5625,8514,0.731059,
566073,34876145,0.731059,
5672873,5568076,0.880797,
5672873,9787757,0.993307,
5694513,9787757,0.731059,
5710341,15495333,0.731059,
5710341,167174,0.880797,
5710341,321278,0.731059,
5710341,9787757,0.731059,
5710341,9986619,0.731059,
5731348,11403699,0.993307,
5731348,1385122,0.880797,
5731348,9787757,0.880797,
5775917,9787757,0.731059,
5776030,43160685,0.731059,
5777189,11969507,0.731059,
5786856,2310495,0.731059,
5801666,1446467,0.731059,
5801666,9787757,0.731059,
5806764,5806776,0.731059,
5806776,5806764,0.731059,
5806776,9787757,0.731059,
5811958,9787757,0.731059,
5830987,9787757,0.731059,
5839692,34876145,0.731059,
5853229,45187834,1.000000,
5853229,931135,0.731059,
587923,9787757,0.731059,
588600,8514,0.731059,
588600,9787757,0.731059,
5888353,771016,0.731059,
5888353,9787757,0.731059,
5932749,24331457,0.731059,
5932749,9787757,0.731059,
5952670,16180304,0.731059,
5952670,36371959,0.916686,
5952670,9787757,0.731059,
596892,6452529,0.731059,
596892,9787757,0.731059,
597879,321278,0.731059,
597879,9787757,0.731059,
599695,18609427,0.731059,
599695,9787757,0.731059,
6015874,9787757,0.731059,
6049573,9787757,0.731059,
6059135,6059122,0.731059,
606956,9787757,0.880797,
6082996,9787757,0.731059,
6093316,10270250,0.731059,
6093316,20929025,0.999877,
6093316,33941273,0.805928,
6093316,9393759,0.731059,
6093316,9787757,0.731059,
6093450,263379,0.880797,
610292,8100172,0.731059,
611333,3342055,0.731059,
611921,308770,0.731059,
611921,8514,0.731059,
611921,9787757,0.880797,
612587,5672873,0.731059,
614070,488514,0.731059,
614070,9787757,0.731059,
616448,9787757,0.731059,
6182721,3149845,0.731059,
6209952,9787757,0.880797,
6235174,16008423,0.731059,
6235174,2508083,0.805928,
6235174,9787757,0.731059,
6246304,3662176,0.952574,
6248645,24516568,0.731059,
6248645,28710753,0.731059,
6287880,2725544,0.731059,
6296790,2055965,0.731059,
6296790,9787757,0.731059,
632007,9787757,0.731059,
6344602,2410676,0.731059,
6358188,12418525,0.731059,
6394704,9787757,0.731059,
6404963,9787757,0.731059,
640534,3659275,0.880797,
641512,4989235,0.731059,
641512,9787757,0.731059,
6452529,9787757,0.731059,
6486826,9787757,0.731059,
6498492,9787757,0.731059,
6506651,34876145,0.731059,
6506651,9787757,0.731059,
652386,675247,0.731059,
65252,11980558,0.731059,
65252,16243570,0.731059,
65252,41646393,0.731059,
65252,7253769,0.731059,
65252,9787757,0.731059,
6543378,16384837,0.940231,
6543378,19939216,0.880797,
6543378,9787757,0.731059,
654608,9787757,0.999089,
6547965,12359519,0.805928,
6547965,993110,0.731059,
6578551,8100172,0.880797,
6578551,9787757,0.731059,
658518,11391151,0.731059,
658518,1385122,0.731059,
658518,14993021,0.731059,
658518,33653575,0.952574,
658518,33653601,1.000000,
658518,33653617,0.731059,
658518,33653652,0.952574,
658518,33655518,0.952574,
658518,33655535,0.731059,
658518,34138622,0.982014,
658518,42875638,0.865074,
658518,9787757,0.731059,
6604361,9787757,0.731059,
6607925,6659004,0.731059,
6607925,9787757,0.731059,
6612466,2203645,0.880797,
6612466,39030254,0.916686,
6644549,2750721,0.731059,
6659004,6607925,0.952574,
6660536,13934856,0.999665,
6660536,24560307,0.865468,
6660536,6804324,0.805928,
6660536,9787757,0.731059,
666566,8133216,0.731059,
6668676,9787757,0.952574,
6670942,1844194,0.982014,
6670942,2410676,0.916686,
6670942,24774658,0.880797,
6670942,6780767,0.880797,
6687522,206084,0.880797,
671825,501326,0.999999,
671825,729744,0.982014,
671825,9787757,0.731059,
6729631,39640909,0.880797,
675247,184460,0.731059,
6762869,1844194,0.982014,
6766558,9787757,0.731059,
6780767,6670942,0.982014,
6796445,3610049,0.731059,
6804779,13527761,0.731059,
6838921,20580498,0.880797,
6838921,33822149,0.731059,
6838921,7691631,0.731059,
6855801,9787757,0.731059,
6862780,143580,0.731059,
6884828,123299,0.731059,
6884828,9787757,0.731059,
6899875,9787757,0.731059,
6907993,9787757,0.952574,
692528,9787757,0.731059,
6975711,44654569,0.731059,
7045004,10033465,0.731059,
7056202,9787757,0.731059,
7083240,9787757,0.731059,
7083242,2114213,0.731059,
7083242,23096959,0.880797,
7083242,9787757,0.731059,
71019,9787757,0.731059,
714074,12225546,0.880797,
714074,6093316,0.731059,
714074,9787757,0.731059,
7177096,15870488,0.731059,
7177096,9787757,0.731059,
7192181,9787757,0.731059,
7209439,9787757,0.731059,
7212432,9787757,0.731059,
722201,9787757,0.880797,
7251076,2983241,0.731059,
7253769,17303641,0.731059,
7253769,9787757,0.731059,
7262203,8077957,0.880797,
72690,9787757,0.731059,
728994,501326,0.731059,
729744,206084,0.991004,
729744,671825,0.999998,
729744,9787757,0.880797,
730070,9787757,0.993307,
7344953,9787757,0.731059,
734934,24331457,0.880797,
734934,26884724,0.993307,
734934,27591558,0.997527,
734934,28568087,0.880797,
734934,36681087,0.731059,
734934,36683926,0.982014,
734934,9787757,0.731059,
735498,184460,0.731059,
7362671,9787757,0.731059,
7363211,27790033,0.805928,
7363211,3370128,0.731059,
7363211,8594752,0.731059,
7363211,9787757,0.731059,
7390235,771016,0.731059,
7394347,9787757,0.880797,
7411076,4095287,0.731059,
7458003,9787757,0.731059,
7467217,321278,0.731059,
7467217,9787757,0.731059,
747698,167174,0.731059,
747698,3678731,0.952574,
7480345,9787757,0.731059,
749137,1064563,0.731059,
7508411,9787757,0.731059,
7512484,5298790,0.731059,
7512484,9787757,0.731059,
7551773,25033964,0.731059,
75547,9787757,0.952574,
757363,167174,0.731059,
757363,9787757,0.999877,
7586424,9787757,0.731059,
7586424,9996255,0.952574,
7613257,21233191,0.731059,
7613257,25993378,0.731059,
7613257,9787757,0.731059,
7639232,6094683,0.731059,
7639232,9787757,0.731059,
764708,9787757,0.731059,
7653178,9787757,0.731059,
7691631,10247874,0.731059,
7691631,15045751,0.731059,
7691631,17053199,0.731059,
7691631,19360616,0.993307,
7691631,23059575,0.731059,
7691631,23096959,0.982014,
7691631,23404839,0.731059,
7691631,26509369,0.731059,
7691631,27494663,0.993307,
7691631,28366058,0.999089,
7691631,31046054,1.000000,
7691631,31340566,0.731059,
7691631,33866783,0.999935,
7691631,36357298,0.967294,
7691631,36960293,0.841816,
7691631,36960321,1.000000,
7691631,37093142,0.731059,
7691631,43330318,0.862183,
7691631,45704630,0.996486,
7691631,6838921,0.999977,
7691631,7639232,0.841816,
7691631,9787757,0.731059,
7705565,3195124,0.731059,
770744,488514,0.880797,
771016,24774658,0.880797,
771016,5888353,0.731059,
771016,9787757,0.731059,
7713151,206084,0.731059,
7718287,42929952,0.999983,
7748227,447036,0.880797,
7751264,1460385,0.731059,
7760890,9787757,0.731059,
7764559,9787757,0.731059,
777444,9787757,0.731059,
7786818,9787757,0.731059,
7789923,17157565,0.856536,
7789923,29028775,0.731059,
7789923,5474834,0.731059,
7792553,12067406,0.731059,
7804910,33507463,0.982014,
7804910,34429296,0.731059,
7804910,35573790,1.000000,
7804910,9787757,0.731059,
7807399,20665349,0.731059,
781028,24560307,0.731059,
781028,9787757,0.731059,
7827564,42929964,0.999665,
7827564,7718287,0.731059,
7833168,507775,0.982014,
7833168,6498492,0.731059,
7833168,9787757,0.731059,
7873535,9787757,0.880797,
7876204,9787757,0.731059,
788264,263379,0.731059,
788264,9787757,0.731059,
7887296,9787757,0.731059,
790359,9787757,0.731059,
7910045,948957,0.731059,
7910045,9787757,0.731059,
7918325,2665618,0.731059,
7921466,3606738,0.731059,
79352,168370,0.731059,
79352,9787757,0.731059,
7968417,9787757,0.731059,
79712,9787757,0.880797,
7994556,24833922,0.880797,
7994556,26931359,0.880797,
8039659,865412,0.731059,
8043756,10256919,0.731059,
8043756,38388440,1.000000,
8044474,9787757,0.731059,
8049897,6235174,0.731059,
8077760,9787757,0.952574,
8077957,7262203,0.880797,
8100172,993110,0.880797,
81384,9787757,0.982014,
8201256,9787757,0.731059,
8266573,9787757,0.952574,
8271291,9787757,0.731059,
827590,2410676,0.731059,
8276387,9787757,0.731059,
8277372,24774658,0.731059,
8290123,9787757,0.880797,
8347839,9787757,0.731059,
8365542,12888993,0.731059,
8411137,8432681,0.993307,
841835,1446467,0.731059,
841835,15830664,0.880797,
841835,28710753,0.731059,
843222,1460385,0.880797,
843222,18031064,0.731059,
843222,9787757,0.731059,
8432681,8411137,0.731059,
8444568,21923259,0.731059,
8444568,37489525,0.731059,
847885,9787757,0.880797,
847957,1362490,0.731059,
847957,2410676,0.731059,
84822,9787757,0.731059,
8486799,10067157,0.731059,
8486799,3757512,0.731059,
8486799,6093316,0.939943,
8486799,9787757,0.982014,
8514,168370,0.731059,
8514,27,0.731059,
8514,29253597,0.731059,
8514,308770,0.841816,
8514,32104924,0.880797,
8514,392785,0.731059,
8514,42054649,0.731059,
8514,79352,0.731059,
8514,9787757,0.731059,
854078,9787757,0.731059,
8556864,20884782,0.952574,
8569918,9787757,0.731059,
858127,1844194,0.731059,
858127,27790033,0.731059,
858127,3080613,0.805928,
858127,9787757,0.880797,
8594752,7363211,0.731059,
86149,9787757,0.731059,
8629417,16286131,0.952574,
8629417,18402447,0.731059,
8629417,2725544,0.967294,
8629417,9469271,0.731059,
8629417,9787757,0.731059,
8634788,1607357,0.731059,
8635901,5932749,0.731059,
8665467,9787757,0.731059,
867564,9787757,0.731059,
869754,19994257,0.880797,
8710321,9787757,0.997527,
8711353,10969551,0.952574,
8711353,16469697,0.996654,
8711353,16831466,0.999089,
8711353,46865435,0.731059,
8711354,9787757,0.731059,
8715146,15426083,0.731059,
8715146,20460946,0.731059,
8715146,321278,0.952574,
8739960,465681,0.731059,
8745199,5806776,0.731059,
8745199,9787757,0.731059,
8763604,4989235,0.731059,
8779606,9787757,0.731059,
8792127,9787757,0.880797,
890377,28710753,0.731059,
890377,9787757,0.731059,
8941695,658518,0.731059,
895341,24829371,0.731059,
895341,33389183,0.731059,
895341,6235174,0.731059,
8962829,10064545,0.880797,
8962829,11621778,0.997527,
8962829,12716501,0.731059,
8962829,13429048,0.952574,
8962829,14169882,1.000000,
8962829,1424470,0.880797,
8962829,19843509,0.982014,
8962829,20929025,0.731059,
8962829,23974149,0.880797,
8962829,2476855,0.731059,
8962829,43842853,0.731059,
8962829,4723248,0.731059,
8962829,6093316,0.731059,
8962829,9787757,0.731059,
8966356,9787757,0.731059,
9004241,9787757,0.731059,
9008200,9787757,0.731059,
9018691,10851820,0.880797,
9029977,9787757,0.731059,
9060347,9787757,0.731059,
9061947,481872,0.880797,
9064487,1362490,0.731059,
9064487,2410676,0.880797,
9085509,3731016,0.731059,
9090937,9787757,0.880797,
9094192,37489525,0.880797,
909933,3314,0.880797,
910744,910757,0.731059,
910744,9787757,0.731059,
910757,3314,0.731059,
911765,25252102,0.880797,
9118648,31734328,0.952574,
9118648,9384267,0.731059,
9120498,1020639,0.731059,
9120498,873328,0.731059,
9139165,40804661,0.731059,
9139165,8486799,0.976279,
9139165,9787757,0.731059,
9139165,9996255,0.731059,
9174191,507775,0.952574,
919161,30358412,1.000000,
919161,893522,0.731059,
919161,9787757,0.731059,
9207280,19076737,0.731059,
9207280,9787757,0.731059,
9214768,206084,0.982014,
9214768,3483944,0.731059,
9214768,3731016,0.731059,
9214768,4106792,0.880797,
9214768,507775,0.976284,
9214768,9787757,0.880797,
9244177,30541396,0.952574,
9252533,24560307,0.865074,
9252533,9787757,0.880797,
9257808,9750588,0.805928,
929845,39923176,0.952574,
929845,9787757,0.731059,
9301720,9787757,0.731059,
9309093,33745687,0.731059,
9309093,9787757,0.731059,
931039,9787757,0.880797,
931135,9787757,0.731059,
9325315,10126908,0.731059,
9325315,15426083,0.731059,
9325315,20460946,0.731059,
9325315,321278,0.982014,
9325315,34876145,0.731059,
9325315,8711353,0.731059,
9325315,8715146,0.952574,
9325315,9787757,0.731059,
9325315,9996255,0.976279,
9335660,9334445,0.731059,
9384267,34876145,0.731059,
9384267,35597922,0.880797,
9384267,9787757,0.731059,
9393759,9787757,0.880797,
9399334,3016562,0.731059,
9403933,9787757,0.731059,
943149,13124802,0.731059,
943149,36835663,0.982014,
943149,37082871,0.993307,
943149,37559299,0.982014,
943149,38273403,0.880797,
943149,38640773,0.993307,
943149,39152400,0.999998,
943149,9787757,0.731059,
9437879,27,0.731059,
9461481,11589713,0.731059,
9461481,28366058,0.731059,
9461481,7691631,0.731059,
9461481,9787757,0.997527,
9467421,1200050,0.731059,
946945,9037631,0.880797,
946945,9787757,0.731059,
9478219,30175039,0.731059,
9478219,9787757,0.731059,
9482875,9787757,0.731059,
948957,321278,0.731059,
9500075,18830277,0.731059,
9521528,9787757,0.731059,
952189,714074,0.940337,
952189,9787757,0.731059,
9530789,9787757,0.880797,
9534760,4128353,0.731059,
9568894,10035842,0.731059,
9568894,34138622,0.731059,
9568894,37489525,0.731059,
9568894,9787757,0.952574,
9580168,12499251,0.880797,
9583685,7480345,0.731059,
9603889,2540368,0.731059,
9615328,9787757,0.880797,
9729334,18863040,0.731059,
9730278,26063680,0.731059,
9750588,15901046,0.731059,
9787757,9787757,0.731059,
9824738,8863313,0.982014,
9831101,9787757,0.731059,
985260,24609401,0.731059,
9852918,9787757,0.731059,
986551,4095287,0.731059,
9879953,9787757,0.731059,
9887009,12359519,0.731059,
9896583,5532320,0.805928,
993110,19939216,0.731059,
993110,6547965,0.731059,
993110,9787757,0.731059,
9934972,6296790,0.731059,
9950667,15111821,0.731059,
9979119,32885727,0.731059,
9979119,9787757,0.997527,
9986619,5710341,0.880797,
9992330,9787757,0.731059,
9992805,108278,0.731059,
9992805,7691631,0.731059,
9994688,9787757,0.731059,
9996255,10067157,0.880797,
9996255,167174,0.916686,
9996255,19031487,0.972941,
9996255,22395078,0.952574,
9996255,6093316,0.731059,
9996255,8486799,0.880797,
9996255,873328,0.856536,
9996255,8962829,0.865526,
9996255,9139165,0.952574,
9996255,943149,0.805928,
9996255,9787757,0.880797,
9998516,9787757,0.731059,
